instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
122372,The Jud Conlon Chorus,A Pirate's Life,0VOx3mVBx2uqJ1D3stPIob,5,0.992,0.723,29973,0.524,0,G,0.213,-13.163,Major,0.515,116.806,3-Apr,0.966,Movie
122373,empty_field,Rescue Attempt,7D7qsw2tqvVQYNk3uZ5hhS,5,0.829,0.261,71493,0.162,0.305,E,0.134,-18.64,Major,0.0402,?,3-Apr,0.0429,Movie
122374,Henri Salvador,Je peux pas travailler,242uc3i40CGarH1Nyfh8Ro,2,0.574,0.804,185947,0.471,0,C#,0.0538,-8.186,Major,0.285,98.546,4-Apr,0.538,Movie
122375,Bruno Pelletier,Miserere (version classique),6oIzz8WAYB3U0GvhxARRNl,4,0.435,0.237,269053,0.321,0,G#,0.102,-8.659,Major,0.0354,101.048,4-Apr,0.184,Movie
122376,Henri Salvador,Grosse Fille Ne Pleure Pas - Remastered,0gGBye5WT5kKMXZczipVwK,11,0.0367,0.441,137733,0.643,0,F,0.0925,-7.819,Minor,0.043,72.354,4-Apr,0.736,Movie
122377,empty_field,Celui,0wJI6tUkPWztzaiyQNo4cO,1,0.339,0.771,200670,0.756,0,E,0.128,-5.613,Minor,0.0444,92.951,4-Apr,0.841,Movie
122378,Chorus,Super Super,5ivOiIOSkypt3P1jqjlmcf,0,0.511,0.774,-1,0.539,1.07E-05,B,0.0996,-10.081,Minor,0.195,107.707,4-Apr,0.69,Movie
122379,Dick Van Dyke,Old Rockin' Chair,0xRhwXNZ1ZwPte3D5t9dLJ,29,0.782,0.591,-1,0.335,9.04E-06,F#,0.11,-10.522,Major,0.0398,113.882,3-Apr,0.336,Movie
122380,Randy Newman,It's a Jungle out There (V2),4Kw3CztmD15X1QGDnnHmLD,36,0.522,0.676,198053,0.558,0.000439,C,0.0871,-8.319,Minor,0.0324,130.491,4-Apr,0.695,Movie
122381,Randy Newman,Something Special,0UGcmjbvLBf7JR4PHntTpd,23,0.592,0.476,187200,0.132,1.85E-05,F,0.064,-18.707,Major,0.0303,?,4-Apr,0.167,Movie
122382,empty_field,When I Look at You - Reprise,2FlbiceZnWgzPoUGCviLHT,22,0.956,0.335,-1,0.0359,0.00143,A#,0.0782,-22.846,Major,0.0392,67.411,3-Apr,0.106,Movie
122383,Samuel E. Wright,Kiss the Girl - Remastered 2014,3yWx3rzS2MDqkopz3utEOx,62,0.745,0.665,160880,0.237,1.06E-06,C,0.203,-15.65,Major,0.053,134.92,4-Apr,0.693,Movie
122384,empty_field,Chanson Surrealiste,2BxxtO6XS7MScvXsPmBYRz,0,0.793,0.743,135893,0.348,4.83E-06,G#,0.197,-10.839,Major,0.597,106.959,3-Apr,0.582,Movie
122385,Lea Salonga,Waiting For Love,2JZpS2sOdJy37oBpn1GuPW,16,0.789,0.268,280787,0.265,0.00965,F,0.114,-10.198,Major,0.0325,78.254,4-Apr,0.0877,Movie
122386,Sterling Holloway,"Trust In Me (The Python's Song) - From ""The Jungle Book"" / Soundtrack Version",4y8YzX5JUzW5cBbnB9Aixi,31,0.958,0.333,169307,0.126,0.0349,C,0.252,-17.29,Major,0.04,101.287,4-Apr,0.0628,Movie
122387,Mandy Moore,Help Me,0obTTHbzQm2GmkBOoTQxnK,16,0.405,0.438,-1,0.83,0,B,0.302,-5.374,Major,0.0627,164.336,4-Apr,0.496,Movie
122388,Audra McDonald,Sing Happy,5omYVLodGmaxnhua99xIE8,21,0.956,0.322,-1,0.339,0,F,0.685,-15.752,Minor,0.066,93.247,4-Apr,0.212,Movie
122389,empty_field,Leonard - Remastered Awakenings - Original Motion Picture Soundtrack,4gT8dnQ05pxVQecqDNPRlV,15,0.971,0.17,272160,0.0228,0.904,D,0.191,-29.969,Minor,0.0415,134.377,4-Apr,0.0362,Movie
122390,Leopold Stokowski,"Clair de Lune (""Moonlight"") - From ""Suite Bergamasque""",0sygO45O9Gq8HGJ5ED1UDz,19,0.918,0.213,349493,0.0579,0.641,C#,0.16,-25.498,Major,0.0509,114.303,3-Apr,0.0358,Movie
122391,Lorie,Je t'aime maman,4ECMUpifQ6lpUTcE9dog1H,18,0.665,0.509,-1,0.736,1.50E-05,D,0.159,-6.315,Major,0.0292,76.98,4-Apr,0.338,Movie
122392,Larry Groce,London Bridge,2yBVeksU2EtrPJbTu4ZslK,6,0.875,0.828,-1,0.534,0.00022,C,0.321,-4.448,Major,0.044,103.998,4-Apr,0.834,Movie
122393,Choeurs,Georges Bizet : Sur la place,5WJrwRJLIuEOKedDVmMiZi,0,0.974,0.39,375258,0.196,8.05E-06,A#,0.146,-18.037,Major,0.0626,98.843,4-Apr,0.372,Movie
122394,empty_field,The North Pole Polka - Pre-Demo,03MxQe4F8TGGZSs4Zyha4b,5,0.967,0.769,-1,0.251,0,F#,0.211,-14.29,Major,0.162,136.798,4-Apr,0.743,Movie
122395,empty_field,Comme minuit sonnait,43wzy7JxMEfvCh8ZFeZKYk,0,0.882,0.711,299040,0.218,0,A#,0.145,-22.212,Minor,0.681,?,5-Apr,0.591,Movie
122396,Julie Andrews,Irish Carol,0FuZu5ggJemfqBorcUCJEr,9,0.916,0.195,-1,0.272,0.000301,D,0.269,-13.713,Major,0.0383,92.543,4-Apr,0.187,Movie
122397,George Bruns,"Dinsford / Cruella / A Roll in the Soot / To the Van / It Can't Be / Crazed / You Fools! - From ""101 Dalmatians""/Score Version",0HoKx2moj0vqIYbFZE6Vgs,15,0.826,0.281,319000,0.435,0.739,C,0.269,-11.441,Minor,0.0389,144.909,4-Apr,0.263,Movie
122398,empty_field,En manque de toi,01A7PEPSnmtixFPfB2UTal,5,0.446,0.748,259240,0.552,0,C,0.136,-7.514,Major,0.0245,100.015,4-Apr,0.488,Movie
122399,Donny Osmond,How Deep Is Your Love,6bRglO9LdRhEp84CUyOhQw,19,0.514,0.553,239907,0.461,0,G,0.0924,-8.135,Minor,0.0255,105.944,4-Apr,0.368,Movie
122400,Scatman Crothers,Woodchoppers Ball,6dZ6qWl1e9GsMndBG7vqB9,12,0.63,0.621,-1,0.31,0,G#,0.0886,-13.216,Major,0.386,?,4-Apr,0.81,Movie
122401,Choeurs,Georges Bizet : La cloche a sonne,4fUVAhiUXoDOCjvyaCjUie,0,0.977,0.215,290737,0.143,0.0138,E,0.636,-19.993,Major,0.0558,75.388,3-Apr,0.187,Movie
122402,Lea Salonga,Bakit Labis Kitang Mahal,2nv6MQwywzHq5ztmXZkSfX,33,0.563,0.589,262844,0.417,0.000106,D,0.222,-11.298,Major,0.0269,135.729,4-Apr,0.26,Movie
122403,Henri Salvador,Veunise,1sScdnpYKPYiCJyjF1Abps,1,0.381,0.451,194360,0.491,0,D,0.152,-8.73,Major,0.0548,71.633,3-Apr,0.516,Movie
122404,empty_field,Fidelity Fiduciary Bank,7gwDqZmkyNf5YCSXpxLWwd,23,0.711,0.581,213400,0.158,0,C,0.214,-18.461,Major,0.287,?,4-Apr,0.418,Movie
122405,Cliff Edwards,Hold on to Your Heart,21v92SsZCW0xgayKjM9Tdw,1,0.99,0.615,-1,0.247,0.00142,G,0.168,-11.026,Major,0.0718,180.915,4-Apr,0.504,Movie
122406,empty_field,Santa Rosa Intro-Postcard 1,1B0BQaSRHxhI0AUlItY3LK,1,0.87,0.593,296667,0.0523,0,D#,0.212,-30.185,Major,0.409,100.344,4-Apr,0.552,Movie
122407,empty_field,Aurora's Return / Maleficent's Evil Spell - Score,7m88zZK8l7ydUJDjaL3h09,4,0.98,0.179,306600,0.0433,0.89,A#,0.328,-23.374,Major,0.0339,90.28,3-Apr,0.0476,Movie
122408,Martin & les fées,La petite flamme (par Lorie Pester),0z6kwqZiVdhfkwIuWwG8pM,6,0.796,0.782,134627,0.294,0,D#,0.134,-8.86,Minor,0.0401,116.993,3-Apr,0.617,Movie
122409,Alan Menken,Main Title: Prologue Pt. 1,0bgtlqjzKW4KXufOlzGsKT,47,0.822,0.523,42640,0.278,0.0167,D,0.218,-14.919,Minor,0.0348,?,5-Apr,0.57,Movie
122410,empty_field,Comme J'aimais,62AkvD3Lsa43AZFhGDRrK3,0,0.988,0.53,186360,0.0553,0.00267,A#,0.0966,-14.467,Major,0.0426,136.269,4-Apr,0.448,Movie
122411,Riders In The Sky,Old Showboat,1yr9xlADrqsxX4MZH7j5kQ,5,0.808,0.905,234080,0.348,0,G,0.394,-10.221,Major,0.0549,107.301,4-Apr,0.768,Movie
122412,Randy Newman,Winning,3Tt9CEnGYd69ZrUGpiTe2Z,10,0.628,0.565,64573,0.368,0.789,G,0.134,-14.872,Minor,0.0481,176.843,4-Apr,0.417,Movie
122413,empty_field,River,7F1lZfj2saAyb4bGMzGZtp,20,0.766,0.427,-1,0.249,1.71E-06,C,0.0938,-10.422,Major,0.0293,99.588,4-Apr,0.166,Movie
122414,empty_field,"Come What May - From ""Moulin Rouge"" Soundtrack",2xXpuQlJqahUQ4eRGhiRbl,50,0.705,0.39,288427,0.519,4.02E-06,G,0.082,-7.375,Major,0.0353,?,4-Apr,0.149,Movie
122415,Chorus,Suno-Suno Maharaj Duare,5Oi64nfEK9r9GCbdT4Z8AE,0,0.474,0.539,302360,0.686,3.21E-06,A#,0.368,-6.129,Minor,0.0655,150.233,3-Apr,0.927,Movie
122416,Richard M. Sherman,Abve the Stars,6K8EySFp9WNmqm1paTflzx,0,0.977,0.427,135680,0.164,0.827,G#,0.129,-14.35,Major,0.0549,66.29,4-Apr,0.358,Movie
122417,Randy Newman,Lover's Prayer - Live Version,6r0XUW4RaaTrBGvMpSKOI7,8,0.976,0.532,-1,0.444,0.000665,A#,0.712,-14.599,Major,0.121,111.998,4-Apr,0.818,Movie
122418,Francis Lalanne,On Se Retrouvera,7ALEBJ8LOQqXVJ2tqnXtoH,36,0.624,0.64,155613,0.534,0,C,0.127,-5.595,Major,0.0363,?,4-Apr,0.398,Movie
122419,Bruno Pelletier,Tout ce qu'on a voulu,1o4Pf2GIMDCD7ifIM2yI77,1,0.735,0.493,221933,0.293,5.38E-06,G,0.0819,-12.411,Major,0.0356,79.882,4-Apr,0.139,Movie
122420,Dorothée,Le perroquet,0lNFKo6PVwAGnEdZfp9UfT,0,0.824,0.739,129200,0.282,0,C,0.211,-16.282,Major,0.0607,81.518,4-Apr,0.955,Movie
122421,Dorothée,Petit vaurien - Version country,69QNXJNXFddfmzcz0mDB6m,1,0.625,0.542,227667,0.807,0.00912,C,0.457,-6.648,Major,0.0347,176.421,4-Apr,0.959,Movie
122422,Dorothée,Docteur - Live,6ufaXug2WpXBvS5qirBCkV,3,0.234,0.534,181600,0.965,9.41E-05,F,0.308,-5.074,Major,0.0489,?,4-Apr,0.637,Movie
122423,Howard Ashman,Human Again (Demo) - Remastered 2018,07YwiqMqpdbb65JgBaHHKL,4,0.812,0.435,552507,0.551,1.58E-06,G,0.117,-8.968,Major,0.0434,107.255,3-Apr,0.475,Movie
122424,Julie Andrews,The Shady Dame From Seville,7GQUlq9g0f3fdBtTUP0cg9,28,0.836,0.485,276733,0.299,0,F#,0.285,-11.293,Major,0.126,136.298,4-Apr,0.282,Movie
122425,empty_field,Fantasmic! Exit Music - Disneyland Park,7EUF4wSVqPUZfhpbUWWM65,39,0.559,0.533,-1,0.525,0.448,G,0.084,-8.162,Major,0.039,128.011,4-Apr,0.551,Movie
122426,Riders In The Sky,Big Iron,5DX4SgJeknjNRmM9AwrMJQ,10,0.693,0.605,262867,0.371,0,B,0.173,-9.703,Minor,0.0327,106.313,4-Apr,0.556,Movie
122427,Henri Salvador,Silence on Tourne,6QlT2VPn7kBEEbalsSZx7d,0,0.759,0.753,-1,0.467,0,G#,0.175,-11.27,Major,0.348,116.719,4-Apr,0.914,Movie
122428,Liz Callaway,The Huge Medley: Sisters / The Stepsister's Lament,49rVPtiU0ppzTBfFlxcKq1,4,0.762,0.389,587000,0.117,0,E,0.414,-18.742,Minor,0.0581,79.458,4-Apr,0.351,Movie
122429,Idina Menzel,I'm Not That Girl - Live,3GcIigChGpDn0s8siSqA5a,20,0.826,0.312,199467,0.216,2.77E-06,A,0.702,-14.923,Major,0.0379,?,4-Apr,0.281,Movie
122430,Ken Page,On Broadway,6nhBB8ZSXjMRRXz3tGgdjL,0,0.707,0.568,366840,0.641,0,C#,0.213,-6.925,Major,0.757,151.34,3-Apr,0.608,Movie
122431,Jean Claude Corbel,Les reptiles volants,5DcEz9lEgKFserQ1OrRS9X,0,0.797,0.705,113128,0.207,0,F,0.152,-19.053,Major,0.892,78.523,4-Apr,0.557,Movie
122432,empty_field,Downtown,4SNqnx2WC60CpuowwebSeB,40,0.212,0.617,178853,0.51,0.00016,B,0.191,-10.459,Major,0.0433,126.044,4-Apr,0.504,Movie
122433,Justin Hurwitz,Dismissed,3EEkEiU3FCFtqHTjFMHCn2,36,0.973,0.16,-1,0.00264,0.965,G,0.0766,-26.13,Major,0.0409,94.399,1-Apr,0.0358,Movie
122434,Kristin Chenoweth,"Finale ""Wicked""",7aPJPm0yFfRrTuBw05qVE3,35,0.962,0.251,101693,0.198,0.0524,G,0.246,-10.587,Major,0.0358,128.231,3-Apr,0.0725,Movie
122435,Pearl Bailey,I've Got the World on a String,3higTk9ow87gZmCDKDugyU,1,0.796,0.493,163453,0.158,0,C,0.11,-13.38,Minor,0.03,?,4-Apr,0.348,Movie
122436,Henri Salvador,"Emilie Jolie, le conteur & le lapin bleu, Pt. 1",4Ee5140BdE8S0wHlWjq0DO,20,0.028,0.55,-1,0.333,0,G#,0.108,-23.065,Major,0.944,171.213,3-Apr,0.365,Movie
122437,Richard M. Sherman,The Python's Song - Trust in Me (La Chanson de Kaa - Aie confiance),0XMmuweMsb9BWqBcNv4aGS,7,0.947,0.442,-1,0.213,0.00346,D,0.3,-17.639,Minor,0.0344,135.644,4-Apr,0.0961,Movie
122438,empty_field,Buzz's Mission,5TJmgWD8DRJ8mvwxrnhdwR,0,0.911,0.0871,19959,0.0315,0.833,C,0.118,-22.617,Major,0.0448,75.95,4-Apr,0,Movie
122439,The Dwarf Chorus,"Heigh-Ho - From ""Snow White and the Seven Dwarfs""/Soundtrack Version",4S6HDCm52jVESmjcWQ87gM,41,0.784,0.789,-1,0.67,0.0366,C,0.102,-10.515,Major,0.046,102.97,4-Apr,0.772,Movie
122440,Randy Newman,Bleeding All over the Place - Remastered Version,1ug2hcQ3QKLZtqTpZlq2MJ,5,0.886,0.476,255867,0.286,9.17E-06,C#,0.079,-11.275,Major,0.0344,64.626,4-Apr,0.145,Movie
122441,Oliver Wallace,On The Rooftop / What's a Kiss / Perturbed Pixie,5vFX0MWtQaYBTHTUui9qIY,27,0.869,0.295,245000,0.0737,0.387,A,0.0928,-19.335,Major,0.0463,176.543,4-Apr,0.167,Movie
122442,The Never Land Pirate Band,What Makes A Hero,2byBJ4bFeFPpSOgJnR6b8a,13,0.332,0.538,105707,0.637,0,F,0.0954,-3.501,Major,0.0308,?,4-Apr,0.592,Movie
122443,empty_field,"The People Murmur Against Jesus In Jerusalem, With Were You There?",0Ng9wyiQw09waMQxGNeqT9,0,0.893,0.508,-1,0.12,0,C,0.229,-24.989,Major,0.57,162.692,1-Apr,0.281,Movie
122444,empty_field,25 martiou (25th of March),6KrMDGTp9CtkMLKyftDUTD,0,0.995,0.408,224813,0.133,0,F,0.0999,-14.41,Major,0.0583,80.974,4-Apr,0.451,Movie
122445,Grégory Lemarchal,"Aussi libre que moi - Live à l'Olympia, Paris / 2006",6YvA1P8ffYGmKPKnww7SCT,17,0.06,0.507,326280,0.791,0.00128,E,0.965,-7.886,Minor,0.0643,131.969,4-Apr,0.21,Movie
122446,Hayley Mills,Green And Yellow Basket,1LcO7eTEemK249cFqDJfFu,1,0.732,0.415,121827,0.669,0,C,0.327,-8.445,Major,0.116,158.942,4-Apr,0.937,Movie
122447,Jean Claude Corbel,Peau D'âne 4,5JsnkfuvpfLNLoKODrTUhb,0,0.756,0.597,-1,0.165,0,C,0.357,-16.449,Major,0.904,63.794,4-Apr,0.501,Movie
122448,Cliff Edwards,That's My Weakness Now,2v1j5R58XUmTva41OJNe71,14,0.955,0.712,-1,0.447,3.22E-05,A#,0.0779,-7.886,Major,0.145,127.806,4-Apr,0.826,Movie
122449,Karen Dotrice,"The Perfect Nanny - From ""Mary Poppins""/Soundtrack Version",3MPZOtMvBoxAIRUkgux87d,43,0.794,0.572,-1,0.00834,0,D,0.274,-26.358,Major,0.0516,107.037,4-Apr,0.58,Movie
122450,Leigh Harline,Magic Mirror,3s4NCayHuymHXrJIl78pdF,26,0.793,0.148,85387,0.124,0.00707,D#,0.0615,-21.694,Minor,0.0409,98.073,4-Apr,0.0365,Movie
122451,Richard M. Sherman,Taxi to Montmartre,1p2OvRWId3INnbAWwNioSF,0,0.846,0.555,140747,0.337,0.889,C#,0.0683,-13.68,Major,0.0695,133.19,4-Apr,0.729,Movie
122452,Cliff Edwards,I Used to Love You but It's All Over,3kVIFDE3G89I2RPVkiRaRj,0,0.967,0.554,-1,0.0975,0.00271,G,0.105,-17.105,Minor,0.0704,168.925,4-Apr,0.365,Movie
122453,Nathan Lane,The Frogs,7cyWRPVbFlIti4pvnNZX0r,19,0.647,0.677,-1,0.725,0,D#,0.0637,-6.172,Major,0.3,140.828,3-Apr,0.656,Movie
122454,Camille Lou,Un clair de lune à Maubeuge,0CwYG1UnRmOx8Q1EzElCIL,13,0.559,0.692,144467,0.767,0,F,0.314,-2.81,Major,0.0356,114.022,4-Apr,0.834,Movie
122455,Virgil Seals,I Just Can't Wait to Be King,388jD8ko9cvFM9cd9TYDrl,12,0.169,0.684,171080,0.554,2.28E-06,F#,0.12,-12.559,Major,0.0813,98.842,4-Apr,0.848,Movie
122456,Daniel Lavoie,Les cloches,00wT7HAtqZ2BnemrR34vbO,29,0.736,0.449,338840,0.486,0,C,0.729,-10.693,Major,0.0439,135.924,4-Apr,0.169,Movie
122457,Phil Harris,Thomas O'Malley Cat,1pKeFVVUOPjFsOABub0OaV,44,0.91,0.521,157907,0.293,1.25E-06,G,0.114,-13.697,Minor,0.197,?,3-Apr,0.688,Movie
122458,Chorus,Shri Swami Samarthanchi Aarti,7iJxyaDSXtrQIolgGb1CcS,0,0.622,0.781,188569,0.624,0,D#,0.151,-12.064,Major,0.0412,103.344,4-Apr,0.971,Movie
122459,Randy Newman,Storm's Winning Streak,0EdHws2jIMrsmkKsRrZUy4,20,0.812,0.386,82387,0.364,0.577,A,0.0891,-11.691,Minor,0.0418,115.615,4-Apr,0.249,Movie
122460,Leopold Stokowski,"The Well-Tempered Clavier, Book 1, BWV 846 - 869 (arr. L. Stokowski): The Well-Tempered Clavier, Book I: Fugue No. 2 in C minor, BWV 847 (arr. L. Stokowski for orchestra)",0V9X25GyJcv39iz8UDsgIU,3,0.984,0.253,-1,0.163,0.936,C,0.0688,-15.344,Minor,0.0363,83.857,4-Apr,0.422,Movie
122461,Bernard Minet,Transformers pour un monde meilleur,3WiCqMk8qUREjPsjubiPIK,7,0.313,0.632,189120,0.897,1.30E-06,C,0.16,-7.445,Minor,0.0625,157.306,4-Apr,0.682,Movie
122462,Randy Newman,Putin,0l4mKN097GpgeBGaoVQ1wh,22,0.5,0.491,224160,0.612,1.05E-05,D,0.186,-6.62,Minor,0.0697,88.671,4-Apr,0.543,Movie
122463,Riders In The Sky,The Sidekick Jig,1J3w85cS3FEmoSKRu2dQJ8,1,0.735,0.791,168147,0.561,0,C,0.0781,-11.728,Major,0.209,125.264,4-Apr,0.947,Movie
122464,Dominique Tirmont,Quelle heure est-il ?,2JulCDS8YQpxQiDZ3nswWG,0,0.793,0.728,136533,0.521,0,G,0.0834,-7.318,Major,0.12,132.565,4-Apr,0.824,Movie
122465,Henri Salvador,Le Marchand De Sable,1t7IAEJTcJzDBKul9NtHq5,0,0.994,0.437,-1,0.11,0.000553,D,0.141,-15.037,Minor,0.0385,80.052,3-Apr,0.346,Movie
122466,Judy Kuhn,Life Is But a Dream,7miUSUl3wA4RUEARVXAsbD,2,0.943,0.348,151573,0.269,1.51E-06,C,0.186,-7.948,Major,0.0333,?,4-Apr,0.217,Movie
122467,Chorus,Hollow in the Soul,26Jd1MxkHeRXIEpIclAgBb,0,0.701,0.601,228293,0.699,0,B,0.0749,-8.594,Minor,0.43,69.282,4-Apr,0.498,Movie
122468,George Bruns,"Awakening - From ""Sleeping Beauty""/Score",0t3rECE4L98lfnTyL5t8uV,26,0.971,0.309,164373,0.0713,0.8,F,0.111,-17.126,Major,0.0336,89.025,3-Apr,0.0375,Movie
122469,Chorus,Gayatri Mantra,0fBksbWGzxrnqqM45h4M7a,0,0.368,0.477,402347,0.813,0,A#,0.139,-4.283,Major,0.0386,?,4-Apr,0.465,Movie
122470,Susan Egan,A Quiet Thing,6flPDJqLEqnzWOsczpx4AP,24,0.945,0.477,140720,0.174,0.000266,G,0.109,-14.124,Major,0.041,48.886,4-Apr,0.162,Movie
122471,Leopold Stokowski,Lohengrin': Prelude to Act I,4JjeL9HhpXjH40d965F18X,0,0.773,0.134,498587,0.157,0.936,A,0.565,-17.552,Major,0.0335,99.364,3-Apr,0.0368,Movie
122472,Randy Newman,Wrong Cat - Meet The Parents/Soundtrack,1O6RxAaiucWU31kPE01Bhp,2,0.844,0.268,-1,0.2,0.89,D,0.168,-12.423,Major,0.0345,52.827,4-Apr,0.0855,Movie
122473,Randy Newman,The Cleaner - From Toy Story Midway Mania!,1BCLtk5xX8H8tdD51hbJ2k,28,0.649,0.569,130347,0.481,0.725,C,0.582,-9.804,Minor,0.0349,91.305,4-Apr,0.939,Movie
122474,empty_field,Raaraa Venugopalaa,3xO1EGy0qq9nZRGowRyk7R,0,0.846,0.643,98957,0.322,0.00417,G#,0.304,-11.658,Major,0.186,118.699,4-Apr,0.803,Movie
122475,Henri Salvador,Maladie d'amour,7c1Dar0pIAW7w5TzaGjt9t,0,0.942,0.479,117933,0.41,2.71E-06,F#,0.113,-11.433,Major,0.0386,114.556,5-Apr,0.79,Movie
122476,Henri Salvador,"Qui sait…, Qui sait…, Qui sait",38e9daXegEIuNlP7lMII4Z,15,0.946,0.786,189867,0.55,0.000665,D,0.244,-6.786,Minor,0.0528,132.738,4-Apr,0.925,Movie
122477,The Mellomen,You're A Million Miles From Nowhere,3AB4yNymNo5CNsnvsWjBoY,2,0.995,0.387,164347,0.0589,8.75E-05,D#,0.108,-13.625,Major,0.0403,79.858,3-Apr,0.218,Movie
122478,empty_field,La chanson des chevaliers,3Uw0h4GVLVjoUEToSWe0gY,7,0.821,0.653,162320,0.817,0,C,0.304,-5.731,Major,0.0344,130.399,4-Apr,0.849,Movie
122479,Leigh Harline,"Monstro Awakens - From ""Pinocchio""/Score",574lHSGkVBNrgcfs1IZ5Fn,0,0.943,0.335,122200,0.242,0.948,C#,0.118,-17.143,Major,0.0306,79.162,4-Apr,0.272,Movie
122480,Le Club des Juniors,But pour Rudy,1SN0zOaRCk7YKBR0B2VBFG,9,0.4,0.711,203247,0.869,8.21E-06,D#,0.647,-7.253,Major,0.0652,136.729,4-Apr,0.654,Movie
122481,Justin Hurwitz,Contingency Statement,6zWU7YALeEDMcPGhKKZJhV,39,0.777,0.242,116747,0.0794,0.84,C,0.127,-25.177,Minor,0.0473,64.716,3-Apr,0.031,Movie
122482,Henri Salvador,La fin des vacances,49oBFP6ZHPtd6t33LFTD3E,1,0.724,0.355,169627,0.306,7.11E-05,A#,0.298,-9.356,Minor,0.0319,79.111,4-Apr,0.245,Movie
122483,Dorothée,Tremblement de terre - Live,5YCDE9pkJzGIdNPbAMOeEJ,5,0.449,0.483,274813,0.982,0.000922,E,0.408,-3.006,Minor,0.0533,146.442,4-Apr,0.583,Movie
122484,empty_field,Re Bonjour,0CqvhN7ChNjQf4tHp5rKTv,0,0.951,0.61,162200,0.111,0,D,0.141,-16.173,Minor,0.073,131.251,4-Apr,0.474,Movie
122485,Chorus,Trigunatmak Tremurti,0pzgjslKXrympdDbHVCqvb,0,0.698,0.632,112893,0.41,0,A#,0.0656,-12.337,Major,0.138,190.48,3-Apr,0.881,Movie
122486,Paul Kandel,"Topsy Turvy - From ""The Hunchback Of Notre Dame"" / Soundtrack",0ucYoo1IO58X2nES7TV36L,30,0.713,0.429,336533,0.581,0,D,0.0921,-14.4,Major,0.285,?,4-Apr,0.383,Movie
122487,Randy Newman,Sail Away - Early Version,5QEk6P5XCg98fWAKnVKcS2,16,0.782,0.515,-1,0.385,0.00385,G,0.127,-13.769,Major,0.0322,134.646,4-Apr,0.592,Movie
122488,Bruce Broughton,New Era,79GZcGbgS0twWqyu19KOKi,3,0.98,0.331,-1,0.136,0.826,F,0.0815,-18.511,Major,0.042,148.895,4-Apr,0.068,Movie
122489,Justin Hurwitz,Armstrong Cabin,65XY6Cx0263J5BPnY8mPyE,47,0.989,0.456,75707,0.202,0.888,G,0.111,-26.661,Minor,0.0495,115.648,1-Apr,0.0651,Movie
122490,Bruno Pelletier,La chanson des vieux amants,6VlfFWTfNm2XfxarL5LTiJ,16,0.92,0.437,250333,0.327,2.70E-06,E,0.181,-9.375,Minor,0.0682,81.967,4-Apr,0.23,Movie
122491,Lucie Dolene,"Sur la plage (From ""Les Branquignoles"")",46bdg7r82h0JGtlfj5zLol,0,0.964,0.308,211013,0.39,0.0744,C,0.0883,-11.4,Major,0.033,119.85,4-Apr,0.17,Movie
122492,Bernard Minet,Le roi Arthur,30sfOk31zIT8cboR3StWQv,0,0.463,0.63,205238,0.925,5.74E-05,F#,0.483,-6.059,Minor,0.04,?,4-Apr,0.713,Movie
122493,Idina Menzel,Brave - Acoustic,35ismvAGJbJBD6KpUdReWS,9,0.912,0.414,277525,0.373,0,D,0.0878,-4.992,Major,0.0336,?,4-Apr,0.424,Movie
122494,Liz Callaway,Nothing More to Say (Stars On My Shoulders),0yvxop3XdQyWStwvuYP4dw,5,0.903,0.279,-1,0.417,0.000963,C,0.104,-9.499,Major,0.0314,79.246,4-Apr,0.0775,Movie
122495,Hayley Mills,"Femininity - From ""Summer Magic""",1ExAxTVymjFH7nMAFFoGG5,17,0.945,0.525,119107,0.199,0,D#,0.109,-11.877,Major,0.0364,112.829,3-Apr,0.68,Movie
122496,Idina Menzel,For Good,4dTFQU2LVSqy3OOFW2lnWV,19,0.801,0.42,187520,0.409,0,C#,0.843,-17.433,Minor,0.417,101.772,1-Apr,0.417,Movie
122497,empty_field,J'étais une bonne chanson,616cjxrg187AxvVOAg7E7h,1,0.642,0.397,-1,0.555,0,F,0.0814,-5.687,Major,0.351,84.622,4-Apr,0.542,Movie
122498,Debbie Davis,Here's To Life,5JHxCIkSGsj1MUqpzdzQDB,10,0.911,0.292,326968,0.115,0.00273,C,0.107,-13.391,Minor,0.0351,77.466,4-Apr,0.144,Movie
122499,empty_field,A Place Called Home,5qAqkTIUlCZTKyaoSZiK4I,0,0.941,0.299,235000,0.187,1.15E-06,D#,0.103,-13.731,Major,0.0331,86.417,4-Apr,0.31,Movie
122500,Dorothée,Je ne l'ai pas cru,6plT7nFGiXKSBP9HFSI4ef,2,0.101,0.607,-1,0.753,0.00233,B,0.314,-7.54,Major,0.0281,123.028,4-Apr,0.713,Movie
122501,Julie Andrews,Getting To Know You [The King and I],7ofMfedgFxwhrMwc3vsoLi,15,0.897,0.388,282493,0.148,0,G#,0.344,-20.18,Major,0.0401,126.349,4-Apr,0.443,Movie
122502,Dorothée,Petit robot,4I3U2MxatWJWniuzISCXuD,5,0.416,0.879,-1,0.481,0,B,0.0852,-9.225,Major,0.102,133.248,4-Apr,0.889,Movie
122503,Riders In The Sky,Riders Radio Theatre Medley/so Long Saddle Pals,3aDxxIRqq6AREwPCT1VAsq,1,0.88,0.582,370240,0.375,0,A,0.113,-11.36,Major,0.853,178.135,4-Apr,0.505,Movie
