instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
52642,The Smashing Pumpkins,Today,0nfhGk3Cwp1qIu0C5sgI4S,50,2.53E-05,0.476,202133,0.855,0.685,G#,0.049,-6.046,Major,0.0266,82.95,4-Apr,0.41,Alternative
52643,empty_field,Zombie,5JemkdKwXNsNnogI0Mg0ZZ,47,0.00018,0.41,215800,0.647,0.0012,G,0.196,-7.652,Minor,0.0372,175.993,4-Apr,0.166,Alternative
52644,Movements,Colorblind,1KLpjQFgubHI3GkAICCNH3,48,3.75E-05,0.489,220373,0.929,0.000874,D,0.194,-4.835,Major,0.0503,74.978,4-Apr,0.618,Alternative
52645,Chris Tomlin,At The Cross (Love Ran Red),5w79NcxQS1PHVygWxVG3SK,54,0.00286,0.391,250627,0.557,0,G#,0.209,-4.47,Major,0.0291,145.861,4-Apr,0.142,Alternative
52646,Miike Snow,My Trigger,7ckBDjvywnzcenF6ctirBc,51,0.137,0.553,192400,0.843,2.25E-06,G,0.14,-3.365,Major,0.0627,99.194,4-Apr,0.63,Alternative
52647,Action Bronson,White Bronco,3UeTr9z3nVsPVg58IKGHcT,46,0.647,0.449,164906,0.667,6.37E-06,B,0.113,-8.092,Minor,0.308,80.751,4-Apr,0.085,Alternative
52648,Modest Mouse,Missed the Boat,5VO1MqstKgEhiwrH7CxR0E,57,0.0697,0.71,264813,0.698,0,D,0.478,-5.797,Major,0.0332,?,4-Apr,0.852,Alternative
52649,My Morning Jacket,Golden,3brCbW1KbGBUvMsqUhHQEy,48,0.229,0.566,279240,0.479,0.00388,F,0.357,-11.128,Major,0.0254,109.748,4-Apr,0.28,Alternative
52650,Bakar,Chill,32fCRapz8wm5vF2xQ0GZj0,47,0.0201,0.556,-1,0.455,4.24E-06,G,0.128,-8.417,Major,0.0594,130.926,4-Apr,0.0915,Alternative
52651,empty_field,Young Blood,2SxI0tLSEEMPTF3FEy05MP,63,5.63E-05,0.579,246600,0.865,0.000221,F#,0.649,-4.692,Major,0.0302,104.99,4-Apr,0.358,Alternative
52652,Papa Roach,Kick In The Teeth,5fyvUqw0Vu6qTM4DSkDUs2,46,0.00016,0.557,191453,0.989,3.75E-06,A,0.309,-3.053,Minor,0.137,122.999,4-Apr,0.454,Alternative
52653,Silversun Pickups,Circadian Rhythm (Last Dance),02ivhzVqpP8qQXvY5S2pM6,48,0.0667,0.693,229013,0.586,0.0133,F#,0.362,-7.418,Major,0.0324,?,4-Apr,0.459,Alternative
52654,Passion,Great Are You Lord - Live,3QlQ24c0hoU9NnrhiQcg7M,49,0.102,0.33,526307,0.802,0,A,0.184,-4.463,Major,0.0632,147.94,3-Apr,0.279,Alternative
52655,Disturbed,The Sound of Silence - Live feat. Myles Kennedy,0oirMI8pqPHJiJFTX1LhKh,50,0.374,0.274,292120,0.6,1.58E-06,F#,0.883,-6.089,Minor,0.0378,82.633,4-Apr,0.224,Alternative
52656,Die Antwoord,Fatty Boom Boom,2gxYPPpK64MCutVwXvX8xc,54,0.151,0.883,225987,0.85,1.82E-05,D,0.158,-4.964,Major,0.211,93.951,4-Apr,0.707,Alternative
52657,empty_field,Sweet Sacrifice,1lbWbnWiEbAya5FlCzfsrq,50,0.00679,0.486,185533,0.87,3.15E-06,D,0.312,-4.947,Major,0.0903,97.013,4-Apr,0.336,Alternative
52658,Interpol,If You Really Love Nothing,7nVQ8mo77KaUvhUQzh4vMy,58,6.36E-06,0.427,265640,0.906,0.81,A,0.169,-3.488,Major,0.0472,133.926,4-Apr,0.539,Alternative
52659,Framing Hanley,Lollipop,2RvShDDWEuGT255tY7jevp,57,0.000484,0.348,187907,0.893,6.36E-05,C,0.281,-4.589,Major,0.0662,148.043,4-Apr,0.392,Alternative
52660,empty_field,Disposable Teens,1vUWvO4q5KjEokgdFqcML2,50,4.43E-05,0.521,181507,0.956,0.0138,A#,0.53,-5.019,Major,0.144,100.496,3-Apr,0.3,Alternative
52661,Trevor Daniel,Come Over,3qkRA6vWRJT0XVAbTKCzU2,40,0.323,0.734,162743,0.621,0,C#,0.098,-8.249,Minor,0.169,89.977,4-Apr,0.374,Alternative
52662,Masego,Shut Up And Groove,1fQLwhzv7u4JmfpGCcMJYR,49,0.0472,0.721,156547,0.582,0.0008,A#,0.132,-7.603,Minor,0.38,89.817,4-Apr,0.444,Alternative
52663,Smino,Wild Irish Roses,0Q6lV86C0KMsbkltnk8ZFI,60,0.573,0.632,-1,0.305,2.06E-05,C,0.3,-11.258,Minor,0.55,86.864,4-Apr,0.679,Alternative
52664,GoldLink,Palm Trees,1YI6wLnlhRIYCBq5vg2tfx,50,0.235,0.685,213333,0.61,0,D,0.164,-9.294,Major,0.487,127.932,4-Apr,0.777,Alternative
52665,A Perfect Circle,A Stranger,3isQcKRxFrcBYMuFuFnzmJ,42,0.516,0.531,192333,0.368,0.0347,C#,0.0921,-12.761,Minor,0.0293,109.889,4-Apr,0.0926,Alternative
52666,Chris Cornell,Seasons,3hM2z7Zvzrru5LjW4EFCVe,49,0.181,0.48,345133,0.384,0.105,A#,0.124,-12.705,Major,0.0304,152.184,4-Apr,0.194,Alternative
52667,Caribou,Bees,3Cz9dov4l2jxDinf4L2nUC,54,0.8,0.714,323667,0.59,0.901,A,0.111,-12.821,Major,0.0304,?,4-Apr,0.784,Alternative
52668,Franz Ferdinand,Love Illumination,7iBJoC1or4zUZ2I2c1HXic,56,0.0978,0.53,222282,0.864,3.12E-06,E,0.153,-3.323,Minor,0.0557,153.314,4-Apr,0.85,Alternative
52669,Red Hot Chili Peppers,Higher Ground - Remastered,6U2NuJILEOEpW2tVCuqKHb,62,0.0014,0.476,202053,0.979,0.00729,E,0.0944,-3.506,Minor,0.132,140.404,4-Apr,0.416,Alternative
52670,TV On The Radio,Wolf Like Me,0Q8loqT3qZ3IJQjxzaw54a,58,0.00175,0.22,279293,0.8,0.00916,G,0.492,-5.11,Major,0.0504,176.047,4-Apr,0.213,Alternative
52671,Gorillaz,Magic City,6l9xjeuOWfJFyopPe5oqur,54,0.214,0.599,239613,0.869,0.129,G,0.108,-4.874,Major,0.0277,90.088,4-Apr,0.637,Alternative
52672,MGMT,Congratulations,5M7y0vJBmG5TDmOIBN9run,55,0.439,0.761,-1,0.637,0.0082,G,0.102,-8.169,Major,0.0268,?,4-Apr,0.656,Alternative
52673,Nirvana,The Man Who Sold The World - MTV Unplugged,4QRdgb658a1ILXogewjAi8,53,0.379,0.476,227467,0.706,0.000242,C#,0.877,-7.839,Minor,0.0289,114.858,4-Apr,0.368,Alternative
52674,Night Riots,All For You,6WwmESjbOvMwshFVDIqlD4,50,0.0103,0.475,235334,0.881,2.54E-06,D,0.074,-3.207,Major,0.0573,140.912,3-Apr,0.426,Alternative
52675,Evanescence,My Heart Is Broken,2GmDHHCtnECBW0PTBeeOCS,49,7.16E-05,0.463,269160,0.916,0.043,F#,0.594,-4.344,Major,0.0913,96.443,4-Apr,0.273,Alternative
52676,LCD Soundsystem,Dance Yrself Clean,2JCosmERNdhZRZu2qjZRne,60,0.00557,0.739,536471,0.611,0.725,B,0.04,-9.829,Major,0.0622,98.004,4-Apr,0.794,Alternative
52677,Showbiz & A.G.,Next Level - Nyte Time Mix,1PhtSfu80TR9JtPhKlLT89,52,0.000671,0.87,249933,0.498,0.000389,B,0.0551,-12.095,Minor,0.29,92.886,4-Apr,0.489,Alternative
52678,Bush,"Bullet Holes (From ""John Wick: Chapter 3 - Parabellum"")",0g8Q1Pmem92k7PzI3VLWKz,58,0.00493,0.49,226667,0.82,3.68E-05,G#,0.129,-4.122,Major,0.0614,149.943,4-Apr,0.358,Alternative
52679,Joy Crookes,Since I Left You - Demo,5Zfdg9uvXVCz9WDX7fePAB,49,0.955,0.541,207048,0.149,1.56E-06,A,0.098,-9.933,Minor,0.074,84.044,3-Apr,0.195,Alternative
52680,Chris Cornell,Nearly Forgot My Broken Heart,2HGaDYchMPZ0GuieXUIzts,55,0.104,0.595,234427,0.792,3.29E-06,A,0.171,-5.426,Minor,0.0297,119.531,4-Apr,0.611,Alternative
52681,Nothing More,Go To War,071RxGkPUQt4cRrPTuDC5H,55,0.00187,0.461,245196,0.892,1.34E-06,F#,0.0942,-4.807,Minor,0.0901,137.35,4-Apr,0.35,Alternative
52682,Pearl Jam,Corduroy - Remastered,7kn7P7gxer5Ww3pU0yg4gs,53,0.00241,0.487,-1,0.93,2.82E-05,C,0.0841,-7.3,Major,0.0632,131.304,4-Apr,0.134,Alternative
52683,empty_field,I Don't Like The Drugs (But The Drugs Like Me),0BJNv1cSV5bzgAgMEsynC4,49,0.00113,0.561,303467,0.829,0,B,0.893,-6.926,Minor,0.0428,93.895,4-Apr,0.558,Alternative
52684,Masego,Prone,4RzHA75rhs3mXnoI4aJSMt,54,0.16,0.8,186400,0.552,7.05E-05,F,0.049,-7.103,Minor,0.0862,85.005,4-Apr,0.834,Alternative
52685,Brent Faiyaz,Gang Over Luv,7eZR7lvJ5lI0bVcjad67MF,57,0.0408,0.781,-1,0.277,0.000339,G#,0.0754,-9.35,Major,0.326,?,4-Apr,0.302,Alternative
52686,Florence + The Machine,"Shake It Out - MTV Unplugged, 2012",71kwIDWJ0xClRjxvIey6D0,43,0.675,0.475,-1,0.768,0,F,0.701,-5.687,Major,0.054,112.103,4-Apr,0.338,Alternative
52687,empty_field,Losing My Religion,4UPXcMdyBzvNFNycwQaO7i,78,0.163,0.671,-1,0.849,0,A,0.0937,-5.03,Minor,0.0284,125.613,4-Apr,0.829,Alternative
52688,empty_field,We Are,0R7KP4GlUebdefGw2Sw9eh,54,0.00146,0.409,-1,0.979,2.68E-06,F,0.139,-2.107,Major,0.134,173.982,4-Apr,0.201,Alternative
52689,Switchfoot,Your Love Is a Song,5K52OQAhbke2NgLk3CazCX,47,0.0305,0.519,259987,0.524,0.00012,F#,0.207,-4.082,Minor,0.0282,80.013,4-Apr,0.357,Alternative
52690,LION BABE,Treat Me Like Fire,4zFWXdi3nrHVklYzJWn0lw,54,0.138,0.667,250707,0.658,0.00685,F#,0.602,-7.71,Major,0.0756,91.98,4-Apr,0.358,Alternative
52691,Sango,Hipster Girl,1NP90RbdEW1QfvWKCA02Gt,48,0.0698,0.706,196000,0.369,0.0194,D,0.109,-10.725,Minor,0.088,119.996,4-Apr,0.206,Alternative
52692,empty_field,Orange,7zEzVNodfP6MIclLneWWZp,44,0.873,0.749,176757,0.382,0,D,0.0783,-10.503,Major,0.327,?,4-Apr,0.7,Alternative
52693,Saba,Papaya,3jENnZADFGe91pCwROT4Z4,43,0.235,0.746,236040,0.584,0,F#,0.108,-7.01,Major,0.368,138.568,4-Apr,0.649,Alternative
52694,MF DOOM,Deep Fried Frenz,2bv5aQIuutB88mNztwmtQs,49,0.0823,0.647,-1,0.669,0,F#,0.342,-7.874,Major,0.282,96.269,4-Apr,0.553,Alternative
52695,Gojira,Born In Winter,3ANOLlFFoNo3yNaxpBARV3,47,0.0199,0.59,231000,0.654,0.721,F,0.107,-7.85,Minor,0.0265,?,4-Apr,0.223,Alternative
52696,Red,Start Again,1hDWo3eBIGn75V5xBuzHcg,43,0.00149,0.259,266973,0.776,0,D,0.0912,-4.419,Minor,0.0408,84.87,4-Apr,0.18,Alternative
52697,Noname,Song 31,4KzjWt65PNezpi3fse6iud,50,0.715,0.583,-1,0.527,6.70E-06,B,0.154,-7.876,Major,0.0733,97.346,4-Apr,0.395,Alternative
52698,Weezer,Everybody Wants To Rule The World,0Puj4YlTm6xNzDDADXHMI9,55,0.0259,0.667,244800,0.714,0.00113,G#,0.149,-4.533,Major,0.0363,112.053,4-Apr,0.387,Alternative
52699,Joji,TEST DRIVE,0lEuZJ8PePuU8xzyMbLInl,72,0.71,0.646,179423,0.648,0.00316,D#,0.108,-8.602,Major,0.0372,75.004,4-Apr,0.466,Alternative
52700,Col3trane,The Fruits,2ipaCKNY5k7GVC2UNI1mOa,50,0.179,0.758,190596,0.523,0.0011,B,0.146,-8.167,Minor,0.124,91.848,4-Apr,0.349,Alternative
52701,Frank Ocean,Fertilizer,4HIz69HfJjohNVhrCtAw0f,51,0.851,0.71,39640,0.592,0.0133,B,0.276,-7.252,Major,0.0897,115.909,4-Apr,0.963,Alternative
52702,Nai Palm,Atoll,0LNgX0USJYZeFw12NYNGC8,46,0.96,0.489,146760,0.121,0,F#,0.115,-11.402,Minor,0.0342,135.426,4-Apr,0.484,Alternative
52703,empty_field,Fingerprints,3p8ndYdeuijc5b95MeqjpG,49,0.521,0.6,-1,0.237,0.0466,G#,0.117,-11.212,Major,0.0466,79.8,4-Apr,0.325,Alternative
52704,empty_field,Afraid,1fOAa3afSXT3bQU3hV0P8S,65,0.00892,0.464,-1,0.701,0.309,F#,0.335,-5.693,Minor,0.0411,83.996,4-Apr,0.356,Alternative
52705,empty_field,Tiff Freestyle,2wq0odsRZ0jCZWL6S6WkS5,52,0.581,0.74,102627,0.705,0,A,0.357,-7.29,Major,0.212,95.783,4-Apr,0.744,Alternative
52706,Volbeat,Dead But Rising,0Kfi8beUxyHF4f5nShTAK6,47,5.04E-06,0.395,214560,0.977,0.551,G,0.325,-5.572,Major,0.0487,107.692,4-Apr,0.509,Alternative
52707,empty_field,Yard (feat. Haile of WSTRN) (feat. Haile),158mOFAvHvJrthLGxXlV8U,57,0.00167,0.637,-1,0.743,0.000743,A#,0.142,-7.711,Minor,0.28,?,4-Apr,0.964,Alternative
52708,Coheed and Cambria,Devil In Jersey City,7rAUH8YZRvGyZ5wmoKjYbG,43,0.000491,0.337,287867,0.976,0,D,0.0984,-3.654,Major,0.141,82.22,4-Apr,0.494,Alternative
52709,empty_field,After Thoughts,3cn6cFQYrUBkKOX8kQ6oiN,46,0.0285,0.591,-1,0.513,0.782,G,0.208,-11.151,Minor,0.0374,172.208,4-Apr,0.263,Alternative
52710,Spiritualized,Ladies and Gentlemen We Are Floating in Space,2LKlHBPHxLG5ArAXfF148n,53,0.753,0.378,234053,0.409,0.000528,D,0.234,-11.468,Major,0.0337,100.087,3-Apr,0.184,Alternative
52711,Camper Van Beethoven,Pictures Of Matchstick Men,06utTWYdkvzHJjN3i43I5q,39,0.00818,0.39,249693,0.836,0.000151,G,0.0601,-9.975,Major,0.0764,161.593,4-Apr,0.372,Alternative
52712,Gorillaz,Sweepstakes (feat. Mos Def and Hypnotic Brass Ensemble),4LnHfZGEitmIVS17wndaUI,45,0.114,0.724,320467,0.803,0,F,0.214,-4.017,Minor,0.178,138.17,3-Apr,0.565,Alternative
52713,The Story So Far,Upside Down,5CWCgy1zZOHtCov2e8KM3j,53,0.00336,0.531,231349,0.768,2.71E-06,C#,0.163,-5.64,Major,0.0287,105.974,4-Apr,0.329,Alternative
52714,Adema,Giving In,4cAgkb0ifwn0FSHGXnr4F6,47,0.000171,0.383,274733,0.962,0.0122,C#,0.114,-5.33,Major,0.111,152.326,4-Apr,0.196,Alternative
52715,Deftones,Beware,6OzS0wbTMo9EepLStp7Xyn,43,0.000129,0.265,360667,0.714,0.432,G#,0.137,-5.393,Major,0.0375,145.156,4-Apr,0.1,Alternative
52716,Arcade Fire,Reflektor,3Lt9KBDuDDVhLtDKa0bIMh,53,0.0438,0.59,-1,0.721,0.0155,B,0.352,-8.32,Minor,0.0317,111.524,4-Apr,0.656,Alternative
52717,The 1975,Chocolate,1ugnkXXn4yQF0jKzBh8mFY,62,0.00391,0.591,224640,0.94,0,B,0.383,-4.341,Major,0.0522,100.043,4-Apr,0.676,Alternative
52718,Cass McCombs,Brighter!,4Oac0jvuXFCiZ4Uu3D2TtY,55,0.217,0.625,236960,0.469,0.372,E,0.124,-11.292,Minor,0.0251,108.516,4-Apr,0.666,Alternative
52719,empty_field,Cold (But I'm Still Here) - Single Version,1orvAKENOEEigWWVmusYAO,43,0.0169,0.416,-1,0.948,0,C#,0.295,-3.887,Minor,0.175,140.039,4-Apr,0.396,Alternative
52720,one sonic society,A Billion Stars,5wrjc76A1m4dNf5dsK5ky1,50,0.0652,0.606,-1,0.54,1.46E-06,A#,0.153,-6.329,Major,0.028,116.08,4-Apr,0.339,Alternative
52721,Cautious Clay,Crowned,4DR2wSFJROWm28XmZfGheq,47,0.123,0.816,186000,0.554,0.000489,B,0.138,-5.472,Minor,0.0359,130.019,4-Apr,0.946,Alternative
52722,Theophilus London,Only You (feat. Tame Impala),6cYlMnv5130dEozyH1PJ0c,55,0.026,0.738,213882,0.825,2.11E-06,A,0.0721,-4.602,Minor,0.0687,117.955,4-Apr,0.359,Alternative
52723,Matthew Sweet,Girlfriend,4uLdftSrQgXCXS5X5basH6,47,0.00901,0.529,219800,0.714,6.26E-06,F#,0.0772,-6.315,Major,0.031,120.598,4-Apr,0.814,Alternative
52724,Them Crooked Vultures,Dead End Friends,5Z19ylxppfnfdP4JH0u8oj,41,0.00409,0.358,-1,0.951,0.039,F#,0.754,-3.297,Major,0.115,151.663,4-Apr,0.571,Alternative
52725,Gravediggaz,1-800 Suicide,4oyM3P6zvkG0BAcyswf4I6,42,0.191,0.711,257467,0.616,1.70E-05,E,0.0791,-11.647,Minor,0.337,168.383,4-Apr,0.548,Alternative
52726,Gorillaz,Let Me Out (feat. Mavis Staples & Pusha T),5Pkn31exSVgFbfDAH961QC,53,0.211,0.607,175813,0.785,3.34E-06,C#,0.915,-5.955,Minor,0.258,81.087,4-Apr,0.517,Alternative
52727,empty_field,The Sinner Is You,6YZQx90VEuzf0lRY9TYh7j,41,0.000215,0.516,-1,0.926,5.13E-05,A,0.0874,-5.862,Major,0.0305,100.068,4-Apr,0.349,Alternative
52728,empty_field,This and That,3Knohqfb9jeYzL6wMZiWLM,51,0.327,0.641,146824,0.584,0.000248,F,0.116,-8.775,Minor,0.183,169.953,4-Apr,0.167,Alternative
52729,empty_field,Heretic,5jiEQFlt6wkrlLX4Lrq5Wv,52,0.000108,0.508,-1,0.926,0.00221,D,0.364,-7.133,Minor,0.0396,136.89,4-Apr,0.491,Alternative
52730,empty_field,Uno,7oBQRyJjBtqh0wX9hHaZjc,44,6.34E-05,0.543,167213,0.658,0.0217,D,0.371,-10.979,Major,0.106,96.083,4-Apr,0.365,Alternative
52731,Alter Bridge,Find The Real,5Lf9rCqReE9Ri4tZvLRLuy,46,2.24E-05,0.357,283827,0.932,6.94E-06,C#,0.113,-2.996,Major,0.0908,75.11,4-Apr,0.297,Alternative
52732,empty_field,All Washed Out,2daFYFGhfrJizdJg6WVHve,50,0.00149,0.626,222181,0.7,0.00108,E,0.17,-5.437,Minor,0.0305,101.016,4-Apr,0.362,Alternative
52733,Nick Cave & The Bad Seeds,O Children,17UvqEUnFxX3jyLAqiIsCw,55,0.513,0.484,411387,0.554,0.00207,E,0.0533,-7.064,Minor,0.0324,121.619,4-Apr,0.235,Alternative
52734,Iris Temple,Capsize,0HOvoZ4m0aJp6vY4fVrI51,41,0.587,0.474,239987,0.549,0.00598,C,0.0849,-8.92,Minor,0.0684,84.879,4-Apr,0.436,Alternative
52735,empty_field,Original Prankster,2GcamvOOWT3zVZoZIPL4zC,58,0.00061,0.663,-1,0.886,2.49E-05,D,0.284,-4.149,Major,0.0358,146.803,4-Apr,0.942,Alternative
52736,Drive-By Truckers,Goddamn Lonely Love,40fHWRL8bKcl5J4t4OKUiW,48,0.116,0.426,299333,0.534,0.00932,G,0.188,-7.477,Major,0.0295,?,4-Apr,0.133,Alternative
52737,empty_field,Hollywood,3k5Qu3kCSGs8RU5whirIbT,47,0.13,0.944,197467,0.544,0.000638,G#,0.164,-6.144,Major,0.0521,?,4-Apr,0.962,Alternative
52738,empty_field,I'm On Fire,4CKRLqtya21zve5D0LoaFC,49,0.677,0.621,245133,0.421,0.351,A#,0.0615,-11.834,Major,0.0286,129.958,4-Apr,0.318,Alternative
52739,Shaman's Harvest,Dangerous,5nBmPH8uKUkdSlHGrkDRdk,47,0.00142,0.512,243120,0.804,3.59E-06,C,0.125,-4.063,Minor,0.0308,?,4-Apr,0.245,Alternative
52740,Passion,Build My Life - Live,1s2khOWzC99udpUaPICLJI,52,0.221,0.323,459467,0.467,0,G,0.115,-7.282,Major,0.0334,139.505,4-Apr,0.0625,Alternative
52741,The Beatnuts,Off the Books (feat. Big Punisher & Cuban Linx) (feat. Big Pun & Cuban Linx),7KBGSSpk34PRiBjM10YWwF,52,0.00671,0.84,167520,0.797,0.00434,B,0.0951,-2.858,Minor,0.165,100.497,4-Apr,0.743,Alternative
52742,Barns Courtney,You And I,2qab6uovwYrUVuDfSyD4Wl,57,0.00862,0.631,-1,0.837,0,C#,0.145,-4.917,Major,0.0611,99.981,4-Apr,0.523,Alternative
52743,Masego,Sunday Vibes,3oSrILmsa5n1IwQ2dp4FGR,59,0.259,0.677,226168,0.669,0.849,C#,0.14,-4.503,Major,0.0632,170.087,4-Apr,0.222,Alternative
52744,Mereba,Black Truck,41hKOXSa1WMSpdQgsgK0fc,46,0.0199,0.38,254427,0.769,3.95E-05,B,0.121,-7.2,Major,0.0663,171.629,4-Apr,0.105,Alternative
52745,The Black Keys,Gotta Get Away,7CeFYIBJmyMZ18XSJdEpES,52,0.0175,0.475,-1,0.836,0,E,0.104,-5.446,Major,0.0529,123.144,4-Apr,0.723,Alternative
52746,Generationals,Catahoula Man,1unFtbwcAnSGgYPmp52vc0,46,0.0238,0.69,246768,0.627,0.000472,D,0.311,-5.271,Major,0.0254,98.021,4-Apr,0.698,Alternative
52747,Jordan Feliz,Faith - Radio Version,3nH3Gtm9GQVfiaYDr4AXji,30,0.048,0.571,226887,0.522,0,C,0.0978,-11.317,Minor,0.0271,89.985,4-Apr,0.442,Alternative
52748,Lori McKenna,People Get Old,1s4YQ8NGWahmewapzQz83s,44,0.216,0.619,222280,0.446,1.16E-05,G#,0.154,-10.69,Major,0.034,80.955,4-Apr,0.45,Alternative
52749,James Blake,I'll Come Too,0nJkd7eWtsKCfN6JigU7Ji,57,0.757,0.661,-1,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4-Apr,0.206,Alternative
52750,Majid Jordan,OG Heartthrob,2NpeOffr2aIpaoXNaXgdsV,53,0.061,0.698,-1,0.415,0,G#,0.311,-10.451,Major,0.0358,?,4-Apr,0.321,Alternative
52751,Elias Dummer,Enough,0gF6bfGzoFV6li2spqhyQE,39,0.0694,0.533,311715,0.371,6.14E-06,B,0.111,-10.569,Major,0.0263,139.865,3-Apr,0.143,Alternative
52752,Nirvana,"Endless, Nameless",7IwPwUWJk48IxZZYey8Svc,44,0.000355,0.266,403293,0.964,0.889,G,0.084,-5.693,Major,0.131,130.065,4-Apr,0.0697,Alternative
52753,Wolfmother,Vagabond,6IXSuBSTbM4c34951Zc8Ub,47,0.457,0.494,230227,0.74,0.368,D,0.37,-6.646,Major,0.0678,100.983,4-Apr,0.337,Alternative
52754,Audioslave,I Am the Highway,6WJAZ2TUnaKUv9aKkOGokD,63,0.105,0.341,-1,0.662,0,A,0.113,-5.023,Minor,0.0335,174.875,4-Apr,0.2,Alternative
52755,Jurassic 5,Concrete Schoolyard,5TU67DlklWUn13GEC3zw9K,55,0.142,0.894,321293,0.625,0,A#,0.387,-7.339,Minor,0.354,?,4-Apr,0.809,Alternative
52756,311,Dream State,6aTNfIir5pZmrFOC1gnxXB,44,0.000252,0.447,-1,0.88,0,F,0.306,-6.257,Major,0.058,136.992,4-Apr,0.346,Alternative
52757,Godsmack,Running Blind - Acoustic,6ildHMcKJtPBfyhMP8TFiM,43,0.192,0.544,237267,0.835,0,D#,0.0776,-6.961,Minor,0.03,136.087,4-Apr,0.382,Alternative
52758,Crowder,My Victory,0DXzKuTYVys7VE4vbGhCPS,45,0.106,0.46,257213,0.728,0,C,0.119,-4.782,Major,0.0423,147.957,4-Apr,0.419,Alternative
52759,Stone Temple Pilots,Creep - 2017 Remaster,7IEmfoFlFgTfPCVYwObdSt,58,0.00483,0.662,334387,0.485,0.000295,E,0.086,-9.161,Minor,0.0304,107.767,4-Apr,0.171,Alternative
52760,empty_field,Limón y Sal,4ZlPVhinICufu9rXz65CcK,65,0.138,0.634,-1,0.649,0,B,0.288,-6.056,Major,0.0255,111.03,4-Apr,0.491,Alternative
52761,The Veer Union,Bitter End,4Frtyw8wNkYdT4JD5faQiD,52,0.00796,0.435,220627,0.976,2.51E-06,C,0.357,-2.5,Minor,0.0906,164.056,4-Apr,0.553,Alternative
52762,empty_field,Attack,2r2po2XXRmk9zgiFYHcHNZ,56,0.00511,0.349,186467,0.97,3.40E-06,F#,0.0433,-2.874,Major,0.0892,159.785,4-Apr,0.299,Alternative
52763,empty_field,Kool Thing,127qrKbnyZCYnn158P80op,53,0.0107,0.25,246200,0.8,0.111,G,0.118,-11.6,Major,0.0443,?,4-Apr,0.298,Alternative
52764,The Wonder Years,Living Room Song,68RjtzNtDUAJ1nPX8uADUz,43,0.493,0.605,169270,0.564,0,D#,0.475,-7.107,Major,0.0353,120.008,4-Apr,0.513,Alternative
52765,empty_field,Let It Burn,2wc4wFgsQUDD79jItn4cHs,43,0.00012,0.591,212467,0.943,0.00172,A,0.158,-3.853,Major,0.0315,114.983,4-Apr,0.657,Alternative
52766,The Raconteurs,Level,0xjp9SMMVbxtJ2VPbaZWwt,52,0.101,0.519,141160,0.666,0.346,C#,0.118,-9.732,Major,0.0645,146.467,4-Apr,0.274,Alternative
52767,Earl Sweatshirt,Huey,39vIxiMe7EWN1eOWuG6afL,50,0.55,0.423,112067,0.59,4.22E-05,A,0.306,-7.37,Minor,0.156,?,4-Apr,0.387,Alternative
52768,empty_field,I'll Be There,1jABps8TNOOMqG6FEb2fEV,48,0.0316,0.682,241200,0.713,1.09E-05,C,0.382,-6.311,Major,0.0311,122.021,4-Apr,0.453,Alternative
52769,Foo Fighters,Big Me,0ILR5GMSzBRp2LrI8GX1Si,57,0.442,0.579,132840,0.708,0,C,0.11,-10.419,Major,0.0374,130.97,4-Apr,0.846,Alternative
52770,Sabrina Claudio,Belong to You,0E1HHOAk52Z5STOKrUmBhR,53,0.272,0.57,186000,0.536,0.032,A#,0.34,-10.317,Minor,0.0552,152.13,4-Apr,0.443,Alternative
52771,Jai Paul,All Night - Unfinished,51xRMJFRBrW9C1RI1qW4S0,46,0.838,0.528,192973,0.302,0.0464,F#,0.117,-12.884,Minor,0.352,111.068,3-Apr,0.45,Alternative
52772,empty_field,Reckless Love - Live,2haCJ2NjP7AhPALDt0YTF9,52,0.141,0.271,343320,0.685,3.92E-06,C,0.145,-4.535,Major,0.037,168.086,3-Apr,0.0839,Alternative
52773,Deftones,Change (In the House of Flies) - In The House Of Flies LP Version,2icouZbxwqoL63gHhO2vGd,63,0.000249,0.269,299533,0.853,0.000246,G,0.118,-4.647,Minor,0.0854,141.581,4-Apr,0.179,Alternative
52774,Amon Amarth,Fafner's Gold,0LWkaEyQRkF0XAms8Bg1fC,45,0.0045,0.415,300672,0.948,0.0982,G#,0.0889,-6.35,Major,0.0879,179.724,4-Apr,0.162,Alternative
52775,Killswitch Engage,The Arms of Sorrow,3YlJKAnvDjHNFjFVy2MXMG,51,6.53E-05,0.499,224120,0.963,0.000507,F,0.608,-2.729,Minor,0.0578,123.981,4-Apr,0.16,Alternative
52776,Jeremy Camp,He Knows,1ScBZROkALrHEBtDvbFKSx,44,0.00161,0.409,208480,0.886,0.000158,C#,0.326,-4.531,Minor,0.0506,172.005,4-Apr,0.365,Alternative
52777,empty_field,Everything,1ylwBTCAZ1WlvvMnWm6U3c,50,0.102,0.307,367160,0.407,0.0571,A,0.103,-8.25,Major,0.028,90.255,4-Apr,0.0433,Alternative
52778,Mike Shinoda,Make It Up As I Go (feat. K.Flay),1eNLehbQY1LSskvgztJMdX,53,0.126,0.538,209707,0.728,0.0221,C#,0.161,-7.21,Minor,0.293,188.003,4-Apr,0.576,Alternative
